classid,image_path,species,genus,family,order,class,image_backup_url
3084015,3084015/1efc9ac2d9fed0f8526c5920e7d047255c78eb05.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/1efc9ac2d9fed0f8526c5920e7d047255c78eb05.jpg
3084015,3084015/ea6c174eefbd1d685d8a818c777ebc002a67ae53.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/ea6c174eefbd1d685d8a818c777ebc002a67ae53.jpg
3084015,3084015/aafeb4c2fee4965ab611c2262f41b1c55dbf44e5.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/aafeb4c2fee4965ab611c2262f41b1c55dbf44e5.jpg
3084015,3084015/7c737b436b2420f2597f98af325e16a72577d56a.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/7c737b436b2420f2597f98af325e16a72577d56a.jpg
3084015,3084015/dcb63562cc4ca6b73ef7ae5bf482df8c4ae3fa5f.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/dcb63562cc4ca6b73ef7ae5bf482df8c4ae3fa5f.jpg
3084015,3084015/137faf4ad2b6034ef38f77928112c8c39eaa772c.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/137faf4ad2b6034ef38f77928112c8c39eaa772c.jpg
3084015,3084015/5cc577d6308ff150aca0c12c6400860cc752e223.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/5cc577d6308ff150aca0c12c6400860cc752e223.jpg
3084015,3084015/6f7e7a5d9fb63317be1a92b1e2848442f5b82424.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/6f7e7a5d9fb63317be1a92b1e2848442f5b82424.jpg
3084015,3084015/bd50955b791f74572c230224d37ec074f7d7c51e.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/bd50955b791f74572c230224d37ec074f7d7c51e.jpg
3084015,3084015/31626347a0363259b64b72607150029a5513f654.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/31626347a0363259b64b72607150029a5513f654.jpg
3084015,3084015/09ffb84dbe19f7ca5a70fdc90f79eae21d27e00a.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/09ffb84dbe19f7ca5a70fdc90f79eae21d27e00a.jpg
3084015,3084015/f3db87908e6512572a11dd21c2bb26e449cf1487.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/f3db87908e6512572a11dd21c2bb26e449cf1487.jpg
3084015,3084015/eb1414ec80da0b8374fa4af1f71b7e74b14c2649.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/eb1414ec80da0b8374fa4af1f71b7e74b14c2649.jpg
3084015,3084015/2793031337df238908060616f40955357854ce0a.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/2793031337df238908060616f40955357854ce0a.jpg
3084015,3084015/546907f2a29e67fb7d8141fdaece13f68a7fd4c7.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/546907f2a29e67fb7d8141fdaece13f68a7fd4c7.jpg
3084015,3084015/d0a1b40508873b029e525928235a0802dcf2be94.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/d0a1b40508873b029e525928235a0802dcf2be94.jpg
3084015,3084015/66d50618b81386eec2f3ed427f94949c125e756f.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/66d50618b81386eec2f3ed427f94949c125e756f.jpg
3084015,3084015/c523aa99d715b120a8bef6f523c3115e0c15899b.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/c523aa99d715b120a8bef6f523c3115e0c15899b.jpg
3084015,3084015/34251f545b00dae0342fe07cd7d986481b2f33b3.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/34251f545b00dae0342fe07cd7d986481b2f33b3.jpg
3084015,3084015/697cef2ab2ff27eef55cbf868eb1f2ffdbac3dfd.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/697cef2ab2ff27eef55cbf868eb1f2ffdbac3dfd.jpg
3084015,3084015/54b6a85d575e1a699936dd2961738fa215a8ad6c.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/54b6a85d575e1a699936dd2961738fa215a8ad6c.jpg
3084015,3084015/f20d6a055753d0e229a704bdaf034746684cfe17.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/f20d6a055753d0e229a704bdaf034746684cfe17.jpg
3084015,3084015/286ba22e995152b4c4a05536a826f2a4d36d4659.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/286ba22e995152b4c4a05536a826f2a4d36d4659.jpg
3084015,3084015/a3ed323130960f6ede5febcc14ef601cefac312f.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/a3ed323130960f6ede5febcc14ef601cefac312f.jpg
3084015,3084015/f1856d08602bcb5c4dcaf65d246496dfd546bdef.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/f1856d08602bcb5c4dcaf65d246496dfd546bdef.jpg
3084015,3084015/a0e099c68a30a74d37ddb376d954bb0fe8da0650.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/a0e099c68a30a74d37ddb376d954bb0fe8da0650.jpg
3084015,3084015/a9d74d58f21def7cfa4b51ded3383643a18ca1bb.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/a9d74d58f21def7cfa4b51ded3383643a18ca1bb.jpg
3084015,3084015/fb5517aad4743f3dd9b5df93935d0066bb66034d.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/fb5517aad4743f3dd9b5df93935d0066bb66034d.jpg
3084015,3084015/7a0ae966e0e2c1626df612fea40cd2334e6e1c0c.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/7a0ae966e0e2c1626df612fea40cd2334e6e1c0c.jpg
3084015,3084015/82d83faaf0f9e043c197577748d29c1862417e3c.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/82d83faaf0f9e043c197577748d29c1862417e3c.jpg
3084015,3084015/ac70ee23621b257efbb6a5026685ff34ac319441.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/ac70ee23621b257efbb6a5026685ff34ac319441.jpg
3084015,3084015/81c64d4d8e6154c965eb98de4f593694214dc4cc.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/81c64d4d8e6154c965eb98de4f593694214dc4cc.jpg
3084015,3084015/6e25f1bfa1d1a26c9eab7e76af692be26d6814eb.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/6e25f1bfa1d1a26c9eab7e76af692be26d6814eb.jpg
3084015,3084015/31ec11d843aeafb99d31b33957e45edc5e1a86a8.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/31ec11d843aeafb99d31b33957e45edc5e1a86a8.jpg
3084015,3084015/aad0dac5f74f877192f78258256b9d0f8e314f02.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/aad0dac5f74f877192f78258256b9d0f8e314f02.jpg
3084015,3084015/cfcc4ac1b73d6a1fcb5e9a9d7dc0b53b253df03b.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/cfcc4ac1b73d6a1fcb5e9a9d7dc0b53b253df03b.jpg
3084015,3084015/cfcc4ac1b73d6a1fcb5e9a9d7dc0b53b253df03b.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/cfcc4ac1b73d6a1fcb5e9a9d7dc0b53b253df03b.jpg
3084015,3084015/8e7a74139d141e712e9203f313e127488cfffee8.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/8e7a74139d141e712e9203f313e127488cfffee8.jpg
3084015,3084015/003e1f4f701f843fbe03568fece1ea1e8c782426.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/003e1f4f701f843fbe03568fece1ea1e8c782426.jpg
3084015,3084015/ac1efc8d6a8ceebbf9a3b3606b642371a777adc0.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/ac1efc8d6a8ceebbf9a3b3606b642371a777adc0.jpg
3084015,3084015/e73679abb73a148a096c99b4c588a0a1f9bb82dc.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/e73679abb73a148a096c99b4c588a0a1f9bb82dc.jpg
3084015,3084015/b2eb4c681a24f269938f0bafd67484c849171b53.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/b2eb4c681a24f269938f0bafd67484c849171b53.jpg
3084015,3084015/7975eec1e1248e4f2195e833e9e0ef02e7d197a4.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/7975eec1e1248e4f2195e833e9e0ef02e7d197a4.jpg
3084015,3084015/69ce14002e35761f37726bfafa5a5e9bbb39e538.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/69ce14002e35761f37726bfafa5a5e9bbb39e538.jpg
3084015,3084015/c1dfc6a81eb072d00052a2493420b5999efb1497.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/c1dfc6a81eb072d00052a2493420b5999efb1497.jpg
3084015,3084015/d12f4ce09da01d90f6a65b78d3887a67ff92d8b7.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/d12f4ce09da01d90f6a65b78d3887a67ff92d8b7.jpg
3084015,3084015/c5fa205bd6ec3448c1999801229639ae60a62e5f.jpg,phytolacca americana l.,Phytolacca,Phytolaccaceae,Caryophyllales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3084015/c5fa205bd6ec3448c1999801229639ae60a62e5f.jpg
3169169,3169169/5e89880d399e5e42c767021cb6e3354bc1d04636.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/5e89880d399e5e42c767021cb6e3354bc1d04636.jpg
3169169,3169169/5a6ea9eb4f079bc7d82c2e517fb31f1b70c11960.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/5a6ea9eb4f079bc7d82c2e517fb31f1b70c11960.jpg
3169169,3169169/afa3214b297c66e0033ac4a69d0b652c1a698dff.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/afa3214b297c66e0033ac4a69d0b652c1a698dff.jpg
3169169,3169169/1f8e3a052c8b349591c8af469779a5b7b9ef0227.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/1f8e3a052c8b349591c8af469779a5b7b9ef0227.jpg
3169169,3169169/285ece13633e060955c0130e8652e873ee0b3079.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/285ece13633e060955c0130e8652e873ee0b3079.jpg
3169169,3169169/ce0b9992d9e32a16493626cb50de9020395efd4c.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/ce0b9992d9e32a16493626cb50de9020395efd4c.jpg
3169169,3169169/f690ef27b4ac292258f899fc3f51c43461d29768.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/f690ef27b4ac292258f899fc3f51c43461d29768.jpg
3169169,3169169/3644bb27b9fff35f8f608bd5ebb3d76388441e8e.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/3644bb27b9fff35f8f608bd5ebb3d76388441e8e.jpg
3169169,3169169/b2bd8083361b8dfc3aa6179568509f6bf5588a81.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/b2bd8083361b8dfc3aa6179568509f6bf5588a81.jpg
3169169,3169169/2ad2d9e18d98f8a9ebcb938bf20f31f4cea201f4.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/2ad2d9e18d98f8a9ebcb938bf20f31f4cea201f4.jpg
3169169,3169169/c1861a68828d27e187da0c026708beb648b71fd4.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/c1861a68828d27e187da0c026708beb648b71fd4.jpg
3169169,3169169/3c174afe9b857025a1062359688adc171e704383.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/3c174afe9b857025a1062359688adc171e704383.jpg
3169169,3169169/59bdd36e0a3dd5983c9c69cf3abd15591d8054ea.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/59bdd36e0a3dd5983c9c69cf3abd15591d8054ea.jpg
3169169,3169169/7dbcec4e18dfe2cc7b54c9a76678ae6274c1f822.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/7dbcec4e18dfe2cc7b54c9a76678ae6274c1f822.jpg
3169169,3169169/99bf61f3cb9961826087037296bbdb94afa543e2.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/99bf61f3cb9961826087037296bbdb94afa543e2.jpg
3169169,3169169/140c7fcc1aaf4d2e549cb5adc970fa55e736da61.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/140c7fcc1aaf4d2e549cb5adc970fa55e736da61.jpg
3169169,3169169/a88f29c134849082cb1ea1086ac743319320d296.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/a88f29c134849082cb1ea1086ac743319320d296.jpg
3169169,3169169/c36a2599517c7d0f4f08416f3bbb23981ca4d9e7.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/c36a2599517c7d0f4f08416f3bbb23981ca4d9e7.jpg
3169169,3169169/fc96c9c62c4352285c09fa66d084290221a1f96b.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/fc96c9c62c4352285c09fa66d084290221a1f96b.jpg
3169169,3169169/87fa0c20a6300e4e9b6c18640cf8046802a62319.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/87fa0c20a6300e4e9b6c18640cf8046802a62319.jpg
3169169,3169169/cb35bd5f72d62fb433dde8f28a35add6b974abb1.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/cb35bd5f72d62fb433dde8f28a35add6b974abb1.jpg
3169169,3169169/3aa083e63a600cf47eb6fd2d7335e659588ce13d.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/3aa083e63a600cf47eb6fd2d7335e659588ce13d.jpg
3169169,3169169/5ae553e896962368a1ef07bb9b7116aa389a05fe.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/5ae553e896962368a1ef07bb9b7116aa389a05fe.jpg
3169169,3169169/218d152f9126fd4d37c578ae16881f6d290d602f.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/218d152f9126fd4d37c578ae16881f6d290d602f.jpg
3169169,3169169/6e413684c69e2d1e1ba63a30cf085a711370cb7f.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/6e413684c69e2d1e1ba63a30cf085a711370cb7f.jpg
3169169,3169169/5a7fc4c6224b7d9ad697a66d3bca5c2dab44383a.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/5a7fc4c6224b7d9ad697a66d3bca5c2dab44383a.jpg
3169169,3169169/464c1f5173ac43d0d7acaec8af257611178f35de.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/464c1f5173ac43d0d7acaec8af257611178f35de.jpg
3169169,3169169/7c8ae4ab99730b1b5fc0222e9149d41524727de0.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/7c8ae4ab99730b1b5fc0222e9149d41524727de0.jpg
3169169,3169169/c49fa4c4b72c583c34dcdbda18b2e2bad55b08ef.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/c49fa4c4b72c583c34dcdbda18b2e2bad55b08ef.jpg
3169169,3169169/697dfb1b4f4c7e5eb174644480090358c3d256cf.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/697dfb1b4f4c7e5eb174644480090358c3d256cf.jpg
3169169,3169169/1fb9b581910147f9c4dd4091788077de3de49740.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/1fb9b581910147f9c4dd4091788077de3de49740.jpg
3169169,3169169/eff9eb7fdfd0899e9d1a794ff5ea0fa888fe720e.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/eff9eb7fdfd0899e9d1a794ff5ea0fa888fe720e.jpg
3169169,3169169/2128a6734d0d26c8cff45d4cf13983299009f375.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/2128a6734d0d26c8cff45d4cf13983299009f375.jpg
3169169,3169169/6caec273358e9e4e1da0ba53da57936cb430c2fc.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/6caec273358e9e4e1da0ba53da57936cb430c2fc.jpg
3169169,3169169/4d86859cee3edc0fbd9cedfe42611613ebe63f52.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/4d86859cee3edc0fbd9cedfe42611613ebe63f52.jpg
3169169,3169169/d27ac5ca4c41a38294edbe102246b6a3cf7fb4cf.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/d27ac5ca4c41a38294edbe102246b6a3cf7fb4cf.jpg
3169169,3169169/b6ae9f2dff1a0dce345d8f3b194f469bf6dec557.jpg,celastrus orbiculatus thunb.,Celastrus,Celastraceae,Celastrales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3169169/b6ae9f2dff1a0dce345d8f3b194f469bf6dec557.jpg
